df_index	text
001981	"#HaddadSim ""As instituições estão se sentindo ameaçadas pela família Bolsonaro e por tudo que ele representa. E ele não vai ao debate porque é frouxo. Ele não tem hombridade para discutir comigo os destinos do país. Não pode ser presidente uma pessoa que foge tanto"" #BolsonaroNão"
003299	#IlonaNão Esquerda nunca mais, em lugar nenhum, foi uma luta pra conseguirmos colocar Bolsonaro na Presidência pra depois abrirem as pernas pra socialista desarmamentista, não, nunca.
003242	#IlonaNão comunista no governo Bolsonaro não aceitamos
003294	#IlonaNão comunista no governo. Ñ foi p isso q votamos em Bolsonaro. 
003192	#Ilonanao - Ilona Szabó está vermelho, ao lado de George Soros. llona participou do #EleNão, contra Jair Bolsonaro, e tem ligações c/ globalista George Soros. Ilona é inimiga do governo atual, inimiga das famílias, e do Brasil com sua ideologia assassina. 
009738	#ImpeachmentDeBolsonaroUrgente Após 180 mil mortes, Bolsonaro diz que “liberdade vale mais do que a própria vida”
010996	#ImpeachmentJa 314 mil famílias perderam seus entes queridos pra COVID-19. E pro BOLSONARO chorar pelos mortos é mi-mi-mi. Foram 314 mil maricas pro genocida
011344	#IntervencaoMilitarComBolsonaroNoPoder Bolsonaro tenho misericórdia da sua pátria... estamos sofrendo com a safadeza que o STF está fazendo com o País. Eles acham rei, na verdade eles são rei. Favor faz alguma coisa.
004915	#IveteSangaloNoMultishow INTIMA DA FAMÍLIA BOLSONARO COLOCANDO OUTROS BOLSOS PARA PULAR, QUE LINDO. 
003879	#JN aí pessoal o diretor da central globo de produções promiscuas e armações delatorias esteve semana passada no planalto, após meses de pressão em cima do governo Bolsonaro. Será como disse Crivella para chantagear??? Eu acho que sim, pois estãocortando os salários altos.
005088	#JairBolsonaro #CASA58 #mariellefranco #marielle Agora sabemos o por quê da família Bolsonaro tratar o assassinato da Marielle como um assassinato comum. Sabia que ia chegar neles 👀
015497	#JornalBreve BOLSONARO DISSE QUE NÃO QUIS PEITAR STF, E MORAES FALA DA LIBERDADE DE E...  via @YouTube
006523	#JornalDaRecord Pelo amor de deus,vão pare de fazer jornalismo com a Globo. Está feio essa tendência a proteger Bolsonaro. Mostra tudo,como a Globo faz.
000773	#JornaldaCultura Meu Deus! Aparece um ser humano pra apoiar Temer e falar que a prisão (SEM PROVAS CABAIS DE LULA) é justa? Essa MÍDIA PODRE QUER TIRAR LULA E BOLSONARO DO CAMINHO DOS TUCANOS 
010575	#JornaldaCultura É inaceitável que a maioria do Congresso assista calada os fatos que se passam nas Forças Armadas. Bolsonaro tentou dar um golpe, foi derrotado e agora demite quem o impediu. Vão deixar ele tentar de novo? tenham hombridade e respeito à Constituição que juraram.
015233	#Jornalnacional Bolsonaro Liberdade de expressão n é Liberdade de agressão, vc perdoou Silveira q agridio o STF erradamente 
012340	#JovemPan #OsPingosNosIs BOLSONARO: 07 DE SETEMBRO É PELA LIBERDADE - Os Pingos Nos Is - 30/08/21 lute pela liberdade enquanto pode! não deixe pra lutar quando não puder mais! Supremo é o povo! #FechadoComBolsonaroAte2026
012568	#JovemPan #OsPingosNosIs BOLSONARO: 07 DE SETEMBRO É PELA LIBERDADE - Os Pingos Nos Is - 30/08/21 o santo Renan e seus crimes nunca julgados 
012540	#JovemPan #OsPingosNosIs BOLSONARO: 07 DE SETEMBRO É PELA LIBERDADE - Os Pingos Nos Is - 30/08/21 os adversários do presidente não está só contra o mesmo, a verdadeira luta é contra o cidadão pagador de seus impostos que não aguentam mais figuras com Renan e sua turma
003641	#Justiça Arma política de Bolsonaro, milícia digital está na mira do Supremo | Brasil 247 
001628	#LADRÃO DE #COFRE 👮👉O outro Bolsonaro  via @VEJA
004350	#LiberdadeDeImprensa Ex-militantes da Ação Popular repudiam 'terrorismo psicológico' de Bolsonaro 
013681	#LulaDesgraçadoMentiroso #LulaLadrão #PTNuncaMais Bolsonaro o melhor presidente do Brasil!! 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 #BolsonaroPresidente_2022 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 
014145	#LulaNaEuropa aplaudido de pé. Bolsonaro também conseguiu essa façanha, mas aqui, aqui no Rio, com os judeus que aqui moram, disse que mataria bastante índios e negros nos quilombolas, a galera foi a loucura, só faltaram esticar os braços. #MamataEmDubai
014986	"#LulaNaUERJ Enquanto Bolsonaro usa palanques para exaltar torturadores ... Lula fala em Democracia e liberdade... Alô ESTADÃO .. não vai meter essa de ""Escolha Difícil "" de novo.. neh ? "
011609	"#M29ForaBolsonaro Por que Bolsonaro deve ir para o lixo da história e não é opção para cristãos mesmo contra ""comunistas"". Porque Bolsonaro exalta a violência e a morte (contra toda a criação), para fazer um nome para si, em nome de Deus, com apoio maciço de evangélicos."
006346	#MaiaGolpista Bolsonaro traidor da pátria!!! 
006280	#MaiaGolpista Deus abençoe nosso povo. Dia 15 eu e minha família iremos as ruas em prol do Brasil. Estamos juntos Bolsonaro.
005687	#MaisBrasilmenosBrasília Feliz Ano Novo Que Deus te proteja Bolsonaro!  
015272	#MitadaNoDiCaprio Amazônia é do Brasil Brasil é Bolsonaro Bolsonaro é Deus Pátria Família 😎 
015195	#MitadaNoDiCaprio Nosso Presidente Jair Messias Bolsonaro perdoa Liberdade 
001604	#MudaBrasilComBolsonaro Meu Deus o Alckmin é sujo, joga baixo para derrotar o Bolsonaro, baixo. #Eleições2018
001593	#MudaBrasilComBolsonaro O Brasil precisa de nossa militância, Bolsonaro precisa de nossa ajuda. Deus amado ajuda-nos a vencer o comunismo.
001694	#MudaBrasilComBolsonaro essa # da uma esperança de um Brasil melhor, mostra que o povo esta cansado de tanta hipocrisia, com certeza Bolsonaro não é no Salvador da Pátria mas é o único q pode mudar o Brasil nesse momento, muda Brasil muda de verdade❤
007705	#NordesteComBolsonaro #BolsonaroÉCorrupto #BolsonaroAcabou Depois da prisão de Flávio Bolsonaro vai ser ladeira abaixo adeus 2022 
015097	#NotíciaSTF Rosa Weber destacou que não se pode desconsiderar elementos de prevaricação porque, pela Constituição, não há espaço para inércia ou liberdade para o PR não agir quando se trata do controle dos atos administrativos ou sobre prática de crimes no âmbito do governo. 3/3
020334	#OPINIÃO 📝Reinaldo Azevedo | Arcabouço fiscal é bom, pró-mercados e mais conservador do que eu gostaria. Num furo de enfoque, antecipo o balanço dos cem dias do governo Lula. (@reinaldoazevedo) 
010566	#OPovoEstaComBolsonaro O Presidente Bolsonaro é o Comandante Maior das Forças Armadas, quem não concordacom ele está convidado a se retirar. Parabéns Presidente, precisamos de homens conprometidos com a população e com a Defesa da nossa Pátria!
010617	#ObrigadoForçasArmadas A decisão de se afastar do Governo Bolsonaro foi a mais correta. O General #FernandoAzevedo e o #AltoComando reforçaram a Democracia. Os verdadeiros militares sabem que Bolsonaro e seus servos são os verdadeiros inimigos do Brasil.
006525	#OrePeloBrasil Que Deus o ampare sempre presidente Bolsonaro!!! 
001094	#OsPingosNosIs Augusto, não sou petista e nunca votei no PT mas quando digo q discordo de várias posturas do Bolsonaro e q estou analisando os candidatos, me xingam, me chamam de comunista e por aí vai. Nova seita surgindo. Não dá pra agüentar isso de novo!!
006035	#OsPingosNosIs pelo amor de Deus qdo o Josias irá tirar o Bolsonaro da vida dele?
020157	#PT_LADRÃO PT LADRÃO DESAFIA: BOLSONARO NÃO REALIZOU GRANDES OBRAS !!! #A_ILHA_DE_BANDIDOS 
019894	#PT_LADRÃO PT LADRÃO INVADE O CONGRESSO E COLOCA A CULPA NO BOLSONARO !!! #A_ILHA_DE_BANDIDOS 
009614	#Parabéns Presidente Bolsonaro, o melhor que já tivemos. A IRA DOS ESQUERDOPATAS, DOS COMUNISTAS, É TÃO MONUMENTAL QUANTO A SUA LUTA CONTRA A CORRUPÇÃO, CONTRA O CRIME, E A FAVOR DA VIDA E DA LIBERDADE! 
009555	#ParabénsPresidenteBolsonaro Notável insanidade, desequilíbrio,desonestidade,destes comunistas,no mundo am matar Bolsonaro,tentaram acusá-lo de matar quem ele nem conheceu,absurdo,agora tentam taxá-lo de corrupção,quando HONESTIDADE é a maior marca de s/governo,Avante! 
010181	#Política: Família Bolsonaro volta a criticar medidas de isolamento 
011354	#RT @MarinaSilva: Famílias, cônjuges, amigos, vizinhos, conhecidos e desconhecidos em luto. Mais de 400 mil mortes, dentre as quais muitas teriam sido evitadas, não fosse o descaso de Bolsonaro. Esse é o triste retrato de nosso país. A todos minha solida… 
019491	#RadioagênciaPT Enganadas por Bolsonaro, famílias pobres do semiárido mineiro, tiveram que pagar para receber cisternas. ⬇️ Baixe:  🎧 Ouça:
019477	#RadioagênciaPT Enganadas por Bolsonaro, famílias pobres do semiárido mineiro, tiveram que pagar para receber cisternas. ⬇️ Baixe:  🎧 Ouça: 
002636	#Retrospectiva2018 #Resistencia268Dias A presidenta do PT, @Gleisi Hoffmann, foi ao Twitter criticar o anúncio de Bolsonaro de que a posse de arma será liberada por... 
002538	#RetrospectivaRENOVA A imprensa dos #EUA destacou o discurso do presidente eleito Jair Bolsonaro convocando os conservadores da América Latina “a não desistir, a não perder a esperança e a manter viva a chama da liberdade”. 
002425	#RetrospectivaRENOVA Celebridades que atacaram o então candidato Jair Bolsonaro durante as eleições permanecem em silêncio sobre as centenas de denúncias contra o médium João de Deus. 
002291	"#RetrospectivaRENOVA Coordenador nacional do MST ameaçou: ""Não faremos mais ocupações com 20 ou 30 famílias. Teremos uma resistência ativa com 500 a 600 famílias, no mínimo."" "
002500	#RetrospectivaRENOVA Membros do grupo extremista islâmico Al-Shabbab, queimaram 230 casas e decapitaram 23 cristãos, incluindo crianças, em #Moçambique. 
017323	#SimonePresidente15 tem razão. O sr Bolsonaro é defensor do assassino da deputada Ceci Cunha PSDB/AL em 26/12/1998. E de sua família. Uma chacina. O assassino deputado Talvane foi condenado. 103 anos. O então deputado Bolsonaro foi ao plenário para defender o criminoso.
007276	#Somos57MILHOES ARMADOS E COM SANGUE NOS OLHOS PARA DEFENDER JAIR BOLSONARO!
007308	#Somos57MILHOES Patriotas. Conservadores Unidos pelo progresso do BRASIL TMJ PR Bolsonaro 
007290	#Somos57MILHOES já passamos 13 anos de corrupção com o mula, mais um tempo de mentira com uma anta, depois mais uma tempo com Temer enganador, hoje conhecemos um Herói da Pátria, este estamos juntos @jairbolsonaro me representa
007280	#Somos70porcento Eu e minha família fazemos parte desses #Somos70porcento de pessoas que lutam contra o nazismo escancarado de Bolsonaro. #Somos70porcento que NÃO aguentam mais esse governo GENOCIDA. 
007027	#Somos70porcento Fora Bolsonaro e seus filhos safados! Chega! A pátria e nossa! 🇧🇷🏴🇧🇷🏴🇧🇷🏴 
007334	#Somos70porcento Somos Todos Moro Presidente do Brasil FORA BOLSONARO FORA LULADRÃO Gabinete do ódio na Cadeia Cassa a Chapa TSE
006946	#Somos70porcento da população que não suporta acordar e ver o incompetente Bolsonaro no poder! os 30% que ainda apoiam o governo genocida, que só pensa em livrar a família miliciana de seus crimes, enquanto milhares de brasileiros morrem por dia, não podem representar o Brasil.
007266	#Somos70porcento fora Bolsonaro pelo amor de Deus.... Não da pra continuar com esse genocida vagabundo! 
007065	#Somos70porcento que não querem mais a família Bolsonaro no poder. Impeachment já. Não governa desde que ganhou a eleição. É só confronto e confusão. Não está a altura do cargo. Ah já ia esquecendo. Coitado dos terraplanistas. #SpaceX
014924	#SouJovemSouBolsonaro22 família unida vota em Bolsonaro! 
001661	#TodosComBolsonaro enquanto todos os partidos de esquerda, centro esquerda e centro se unem contra Bolsonaro e juntam milhares de pessoas nós milhões estamos com Bolsonaro é a família de bem.
015400	#TomeNota: Coluna de @MarceloNLeite, na @folha, destaca os impactos do aumento exponencial de armas em circulação, sobretudo o ataque contra a democracia e a juventude brasileira. A coluna traz dados do Igarapé e @isoudapaz sobre o #controledearmas. 
002080	#UrgenteUrgentissimo @camaradeputados @SenadoFederal @STF_oficial Um por um ! Ladrão , corrupto , bandido , não tem que estar no parlamento e sim na cadeia ! Aguardem picaretas ! 
003336	#VaiTer31deMarçoSim graças ao bom Deus não 👎 somos vermelhos 🇧🇷 Meu Brasil 🇧🇷 brasileiro ! o Lula 🦑 tá preso babaca ! Bolsonaro fez os carás amarelarem 😂😂 trocou a bandeira do PT 🇧🇷🇧🇷🇧🇷 💚💛 mas, não me enganam 
015692	#VamosJuntosPeloBrasil Bolsonaro explode renda das famílias com sucessivos aumentos do gás 
003334	#Viva64 Viva o povo brasileiro Viva o Brasil Viva a era Bolsonaro Viva a Primavera Brasileira Brasil. Canta teu Hino, altivo Tremula tua linda Bandeira Grita retumbante; LIBERDADE. 🌻🏵🍀🌾🌴🌱🌻🌼🌱🍀🌾🍀 💚💙💚💙💚💙💛💙💚💙💚💙 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 
001420	"#VotoBolsonaro17 ""E ainda há quem diga que Bolsonaro nada fez em 30 anos de vida política. Só isso de ter sido voz sozinha na defesa das crianças e da família, enquanto é chamado de louco e de homofóbico, já valeria pela vida inteira."" - @Teodorico1967"
013031	#WagnerMouraVagabundoSafado #LulaLadrão Bolsonaro o melhor presidente do Brasil 🇧🇷🇧🇷🇧🇷 #Bolsonaro2022 #BolsonaroSempre 
017155	#bolsonarocorrupto #ForaBolsonaro Família Bolsonaro / dinheiro vivo 
017400	#bolsonarocorrupto Familia Bolsonaro Ladrão Futuros presidiários 👇 
018667	#bomba rs. Gilberto Gil é hostilizado por brasileiros em jogo da Copa do Mundo no Catar. #Silêncio total Atriz Cassia Kis é hostilizada por colegas de trabalho e ficou isolada por defender a Deus, Pátria, Família e Liberdade. Agora dar pra entender ?
016761	#capitaodopovo pra o bem da família brasileira fechado com Bolsonaro Pátria Brasil
007876	#desarmar20207.30.21. Pesquiso mídia conteúdo. .REVISTA DÍVIDA ETERNA. Solicitei em 10/10/2018! Portal cidadão: STE/STF!? [ATESTADO MENTAL] REAL DO CANDIDATO 2°-TURNO! Jair Messias Bolsonaro. MESMO ATESTADO FAKADA Adélio  algoz fake. Reitero pedido! 
012215	#jornaldacultura Sennes, o mercado se arrependeu de apoiar o projeto conservador de bolsonaro, moro e guedes e quer desembarcar, vai acontecer ou vão pagar a conta?
001921	#ooutrolado Se o Bolsonaro der armas a toda a gente, mais depressa se instala uma guerra civil... #RIPBrasil
014354	#repost @EuSouLivres . Bolsonaro mais uma vez envergonha os valores da liberdade e democracia, relativizando a invasão russa. . Enquanto as democracias liberais se unem em solidariedade à Ucrânia, Bolsonaro volta a posicionar o Brasil na contramão do mundo livre. . #ucranialivre
002665	#vamosvendercarros quero ser sócio do Queiroz e da família Bolsonaro ou melhor ser vendedor de carros e #trabalhardemotorista dos boldogates kkkk novo plano de negocio para 2019 comprar carros velhos reformar e vender carros 1,2 milhões por ano maravilhoso #obrasilseradoslaranjas
001699	#ÉPelaVidadasMulheres Dizemos #EleNão porque defendemos a mais ampla liberdade de ensinar e de aprender, sem lei de mordaça, seja na escola ou na Universidade. 
001697	#ÉPelaVidadasMulheres Dizemos #EleNão porque queremos liberdade, igualdade, justiça social e direitos! Bolsonaro é tudo que o Brasil não precisa para superar a crise e avançar. 
008958	'#Meiaboca' diz #ÁureaCarolina50 sobre #gestão do #ENGANADOR FINGIDOR #Kalil em #BH #FROUXO Kalil Ñ se opõe ao #genocida #ecocida #armamentista #Bolsonaro #Vote50 #ViraBH #ViraBHComAurea50 #BHqueQueremos #BHqueQueremosÉ50 #ViraVotoBH #Vira50BH #BHéAurea50 
006210	''Liberdade de expressão só vale para a esquerda'', diz Bolsonaro  
006357	''Se mudar o presidente, resolve?'', questiona Bolsonaro sobre coronavírus. Sem sombra de dúvidas, ajudaria e muito! Enquanto isso, vamos aprovar e pressionar pela sanção da Renda Básica Emergencial, que ajudará famílias vulneráveis. #QuemTemFomeTemPressa #PagaLogoBolsonaro
004551	'A história da família Bolsonaro na política é do carguinho, da mamata' 
002661	"'ATENÇÃOOOOO!!: ""POVO BRASILEIRO, NÃOOOOOOOOOOOO ASSISTA A POSSE DO PRESIDENTE BOLSONARO PELA GLOBO!!. VAMOS SABOTAR ESSA DEPRAVADA, COMUNISTA E SATÂNICA EMISSORA ANTI FAMILIAR!. LIGUE-SE NO SBT, RECORD OU BANDEIRANTES, ETC. UM PEDIDO DOS ELEITORES CRISTÃOS BRASILEIROS!!. OK????"
000081	'Arma é garantia de nossa liberdade', defende Bolsonaro  
